kind,id,file,heading,level,file,record_id,message
diagnostic,D0228,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A103,Missing required field: statut
diagnostic,D0229,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A103,Missing required field: fiabilite
diagnostic,D0230,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A103,Missing required field: liens_interchapitres
diagnostic,D0231,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A103,Missing required field: liens_citations
diagnostic,D0232,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A103,Field must be a list: role_argumentatif
diagnostic,D0233,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A103,Invalid value for type_unite: tension_interne
diagnostic,D0234,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A103,Missing nested field: stabilite.risque_revision
diagnostic,D0235,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A104,Missing required field: auteur
diagnostic,D0236,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A104,Missing required field: concepts
diagnostic,D0237,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A104,Missing required field: chapitres
diagnostic,D0238,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A104,Missing required field: statut
diagnostic,D0239,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A104,Missing required field: fiabilite
diagnostic,D0240,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A104,Missing required field: liens_interchapitres
diagnostic,D0241,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A104,Missing required field: liens_citations
diagnostic,D0242,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A104,Field must be a list: role_argumentatif
diagnostic,D0243,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A104,Invalid value for type_unite: reception_live
diagnostic,D0244,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A104,Missing nested field: stabilite.risque_revision
diagnostic,D0245,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A105,Missing required field: auteur
diagnostic,D0246,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A105,Missing required field: concepts
diagnostic,D0247,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A105,Missing required field: chapitres
diagnostic,D0248,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A105,Missing required field: statut
diagnostic,D0249,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A105,Missing required field: fiabilite
diagnostic,D0250,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A105,Missing required field: liens_interchapitres
diagnostic,D0251,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A105,Missing required field: liens_citations
diagnostic,D0252,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A105,Field must be a list: role_argumentatif
diagnostic,D0253,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A105,Invalid value for type_unite: evenement_live_sante
diagnostic,D0254,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A105,Missing nested field: stabilite.risque_revision
diagnostic,D0255,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A106,Missing required field: auteur
diagnostic,D0256,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A106,Missing required field: concepts
diagnostic,D0257,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A106,Missing required field: chapitres
diagnostic,D0258,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A106,Missing required field: statut
diagnostic,D0259,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A106,Missing required field: fiabilite
diagnostic,D0260,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A106,Missing required field: liens_interchapitres
diagnostic,D0261,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A106,Missing required field: liens_citations
diagnostic,D0262,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A106,Field must be a list: role_argumentatif
diagnostic,D0263,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A106,Invalid value for type_unite: reception_live
diagnostic,D0264,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A106,Missing nested field: stabilite.risque_revision
diagnostic,D0265,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A107,Missing required field: auteur
diagnostic,D0266,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A107,Missing required field: concepts
diagnostic,D0267,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A107,Missing required field: chapitres
diagnostic,D0268,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A107,Missing required field: statut
diagnostic,D0269,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A107,Missing required field: fiabilite
diagnostic,D0270,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A107,Missing required field: liens_interchapitres
diagnostic,D0271,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A107,Missing required field: liens_citations
diagnostic,D0272,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A107,Field must be a list: role_argumentatif
diagnostic,D0273,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A107,Invalid value for type_unite: reception_starification
diagnostic,D0274,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A107,Missing nested field: stabilite.risque_revision
diagnostic,D0275,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A108,Missing required field: auteur
diagnostic,D0276,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A108,Missing required field: concepts
diagnostic,D0277,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A108,Missing required field: chapitres
diagnostic,D0278,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A108,Missing required field: statut
diagnostic,D0279,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A108,Missing required field: fiabilite
diagnostic,D0280,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A108,Missing required field: liens_interchapitres
diagnostic,D0281,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A108,Missing required field: liens_citations
diagnostic,D0282,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A108,Field must be a list: role_argumentatif
diagnostic,D0283,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A108,Invalid value for type_unite: scene_domestique
diagnostic,D0284,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A108,Missing nested field: stabilite.risque_revision
diagnostic,D0285,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A053,Missing required field: auteur
diagnostic,D0286,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A053,Missing required field: concepts
diagnostic,D0287,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A053,Missing required field: chapitres
diagnostic,D0288,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A053,Missing required field: statut
diagnostic,D0289,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A053,Missing required field: fiabilite
diagnostic,D0290,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A053,Missing required field: liens_interchapitres
diagnostic,D0291,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A053,Missing required field: liens_citations
diagnostic,D0292,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A053,Field must be a list: role_argumentatif
diagnostic,D0293,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A053,Invalid value for type_unite: scene_scene_locale
diagnostic,D0294,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A053,Missing nested field: stabilite.risque_revision
diagnostic,D0295,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A054,Missing required field: auteur
diagnostic,D0296,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A054,Missing required field: concepts
diagnostic,D0297,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A054,Missing required field: chapitres
diagnostic,D0298,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A054,Missing required field: statut
diagnostic,D0299,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A054,Missing required field: fiabilite
diagnostic,D0300,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A054,Missing required field: liens_interchapitres
diagnostic,D0301,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A054,Missing required field: liens_citations
diagnostic,D0302,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A054,Field must be a list: role_argumentatif
diagnostic,D0303,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A054,Invalid value for type_unite: scene_fondatrice
diagnostic,D0304,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A054,Missing nested field: stabilite.risque_revision
diagnostic,D0305,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A055,Missing required field: auteur
diagnostic,D0306,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A055,Missing required field: concepts
diagnostic,D0307,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A055,Missing required field: chapitres
diagnostic,D0308,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A055,Missing required field: statut
diagnostic,D0309,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A055,Missing required field: fiabilite
diagnostic,D0310,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A055,Missing required field: liens_interchapitres
diagnostic,D0311,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S45-A055,Missing required field: liens_citations
